order_id,order_date,total
ORD-20250824-23,2025-08-24,216.7
ORD-20250824-24,2025-08-24,247.4
ORD-20250824-25,2025-08-24,241.73
ORD-20250823-1,2025-08-23,229.73
ORD-20250823-2,2025-08-23,231.88
ORD-20250823-3,2025-08-23,208.12
ORD-20250823-4,2025-08-23,147.05
ORD-20250823-5,2025-08-23,234.57
ORD-20250823-6,2025-08-23,181.54
ORD-20250823-7,2025-08-23,218.9
ORD-20250823-8,2025-08-23,250.8
ORD-20250823-9,2025-08-23,189.5
ORD-20250823-10,2025-08-23,159.99
ORD-20250823-11,2025-08-23,282.76
ORD-20250823-12,2025-08-23,186.53
ORD-20250823-13,2025-08-23,154.52
ORD-20250823-14,2025-08-23,153.77
ORD-20250823-15,2025-08-23,216.13
ORD-20250822-1,2025-08-22,175.89
ORD-20250822-2,2025-08-22,252.37
ORD-20250822-3,2025-08-22,194.29
ORD-20250822-4,2025-08-22,303.47
ORD-20250822-5,2025-08-22,208.7
ORD-20250822-6,2025-08-22,221.08
ORD-20250822-7,2025-08-22,263.2
ORD-20250822-8,2025-08-22,201.31
ORD-20250822-9,2025-08-22,202.53
ORD-20250822-10,2025-08-22,272.21
ORD-20250822-11,2025-08-22,206.75
ORD-20250822-12,2025-08-22,183.43
ORD-20250822-13,2025-08-22,193.16
ORD-20250822-14,2025-08-22,238.58
ORD-20250822-15,2025-08-22,242.99
ORD-20250822-16,2025-08-22,189.0
ORD-20250822-17,2025-08-22,194.97
ORD-20250821-1,2025-08-21,663.97
ORD-20250821-2,2025-08-21,608.42
ORD-20250821-3,2025-08-21,433.52
ORD-20250821-4,2025-08-21,671.5
ORD-20250821-5,2025-08-21,565.28
ORD-20250821-6,2025-08-21,544.1
ORD-20250821-7,2025-08-21,403.35
ORD-20250821-8,2025-08-21,663.88
ORD-20250821-9,2025-08-21,635.42
ORD-20250821-10,2025-08-21,487.78
ORD-20250821-11,2025-08-21,514.15
ORD-20250821-12,2025-08-21,571.35
ORD-20250821-13,2025-08-21,781.0
ORD-20250821-14,2025-08-21,409.22
ORD-20250821-15,2025-08-21,703.32
ORD-20250821-16,2025-08-21,428.18
ORD-20250821-17,2025-08-21,664.58
ORD-20250821-18,2025-08-21,541.9
ORD-20250821-19,2025-08-21,584.32
ORD-20250821-20,2025-08-21,482.35
ORD-20250821-21,2025-08-21,697.42
ORD-20250821-22,2025-08-21,560.8
ORD-20250821-23,2025-08-21,638.0
ORD-20250821-24,2025-08-21,767.88
ORD-20250820-1,2025-08-20,257.96
ORD-20250820-2,2025-08-20,169.3
ORD-20250820-3,2025-08-20,209.56
ORD-20250820-4,2025-08-20,223.19
ORD-20250820-5,2025-08-20,165.51
ORD-20250820-6,2025-08-20,208.1
ORD-20250820-7,2025-08-20,253.38
ORD-20250820-8,2025-08-20,219.94
ORD-20250820-9,2025-08-20,155.96
ORD-20250820-10,2025-08-20,252.67
ORD-20250820-11,2025-08-20,201.03
ORD-20250820-12,2025-08-20,185.61
ORD-20250820-13,2025-08-20,269.54
ORD-20250820-14,2025-08-20,257.69
ORD-20250820-15,2025-08-20,199.48
ORD-20250820-16,2025-08-20,160.77
ORD-20250820-17,2025-08-20,255.76
ORD-20250820-18,2025-08-20,219.62
ORD-20250820-19,2025-08-20,231.96
ORD-20250820-20,2025-08-20,228.02
ORD-20250820-21,2025-08-20,250.96
ORD-20250820-22,2025-08-20,226.06
ORD-20250819-1,2025-08-19,244.98
ORD-20250819-2,2025-08-19,303.99
ORD-20250819-3,2025-08-19,228.38
ORD-20250819-4,2025-08-19,203.65
ORD-20250819-5,2025-08-19,194.03
ORD-20250819-6,2025-08-19,206.4
ORD-20250819-7,2025-08-19,216.67
ORD-20250819-8,2025-08-19,277.22
ORD-20250819-9,2025-08-19,249.81
ORD-20250819-10,2025-08-19,248.23
ORD-20250819-11,2025-08-19,160.61
ORD-20250819-12,2025-08-19,260.22
ORD-20250819-13,2025-08-19,218.22
ORD-20250819-14,2025-08-19,203.86
ORD-20250819-15,2025-08-19,253.27
ORD-20250819-16,2025-08-19,227.99
ORD-20250819-17,2025-08-19,218.46
ORD-20250819-18,2025-08-19,179.82
ORD-20250819-19,2025-08-19,176.33
ORD-20250818-1,2025-08-18,183.76
ORD-20250818-2,2025-08-18,251.51
ORD-20250818-3,2025-08-18,200.44
ORD-20250818-4,2025-08-18,208.57
ORD-20250818-5,2025-08-18,228.18
ORD-20250818-6,2025-08-18,253.16
ORD-20250818-7,2025-08-18,207.85
ORD-20250818-8,2025-08-18,185.45
ORD-20250818-9,2025-08-18,219.94
ORD-20250818-10,2025-08-18,203.37
ORD-20250818-11,2025-08-18,254.23
ORD-20250818-12,2025-08-18,156.98
ORD-20250818-13,2025-08-18,232.34
ORD-20250818-14,2025-08-18,164.65
ORD-20250818-15,2025-08-18,165.75
ORD-20250818-16,2025-08-18,153.17
ORD-20250817-1,2025-08-17,200.99
ORD-20250817-2,2025-08-17,215.24
ORD-20250817-3,2025-08-17,181.43
ORD-20250817-4,2025-08-17,275.83
ORD-20250817-5,2025-08-17,202.8
ORD-20250817-6,2025-08-17,253.73
ORD-20250817-7,2025-08-17,246.37
ORD-20250817-8,2025-08-17,290.66
ORD-20250817-9,2025-08-17,255.7
ORD-20250817-10,2025-08-17,278.54
ORD-20250817-11,2025-08-17,271.94
ORD-20250817-12,2025-08-17,246.27
ORD-20250817-13,2025-08-17,184.7
ORD-20250817-14,2025-08-17,171.13
ORD-20250817-15,2025-08-17,203.48
ORD-20250817-16,2025-08-17,224.51
ORD-20250817-17,2025-08-17,217.65
ORD-20250817-18,2025-08-17,357.21
ORD-20250817-19,2025-08-17,250.77
ORD-20250817-20,2025-08-17,221.63
ORD-20250817-21,2025-08-17,262.55
ORD-20250817-22,2025-08-17,182.26
ORD-20250817-23,2025-08-17,229.48
ORD-20250817-24,2025-08-17,216.89
ORD-20250816-1,2025-08-16,161.77
ORD-20250816-2,2025-08-16,263.88
ORD-20250816-3,2025-08-16,170.82
ORD-20250816-4,2025-08-16,189.67
ORD-20250816-5,2025-08-16,326.14
ORD-20250816-6,2025-08-16,246.83
ORD-20250816-7,2025-08-16,180.98
ORD-20250816-8,2025-08-16,195.1
ORD-20250816-9,2025-08-16,237.07
ORD-20250816-10,2025-08-16,233.5
ORD-20250816-11,2025-08-16,177.42
ORD-20250816-12,2025-08-16,192.75
ORD-20250816-13,2025-08-16,271.43
ORD-20250816-14,2025-08-16,251.5
ORD-20250816-15,2025-08-16,232.0
ORD-20250816-16,2025-08-16,172.51
ORD-20250815-1,2025-08-15,200.22
ORD-20250815-2,2025-08-15,244.35
ORD-20250815-3,2025-08-15,231.43
ORD-20250815-4,2025-08-15,148.45
ORD-20250815-5,2025-08-15,241.81
ORD-20250815-6,2025-08-15,178.84
ORD-20250815-7,2025-08-15,256.7
ORD-20250815-8,2025-08-15,210.31
ORD-20250815-9,2025-08-15,174.34
ORD-20250815-10,2025-08-15,273.16
ORD-20250815-11,2025-08-15,169.32
ORD-20250815-12,2025-08-15,240.34
ORD-20250815-13,2025-08-15,269.38
ORD-20250815-14,2025-08-15,236.04
ORD-20250815-15,2025-08-15,266.3
ORD-20250815-16,2025-08-15,214.02
ORD-20250815-17,2025-08-15,215.51
ORD-20250815-18,2025-08-15,186.85
ORD-20250815-19,2025-08-15,222.99
ORD-20250815-20,2025-08-15,198.85
ORD-20250815-21,2025-08-15,223.55
ORD-20250815-22,2025-08-15,272.08
ORD-20250814-1,2025-08-14,196.11
ORD-20250814-2,2025-08-14,186.57
ORD-20250814-3,2025-08-14,175.45
ORD-20250814-4,2025-08-14,209.36
ORD-20250814-5,2025-08-14,223.02
ORD-20250814-6,2025-08-14,275.81
ORD-20250814-7,2025-08-14,192.81
ORD-20250814-8,2025-08-14,247.3
ORD-20250814-9,2025-08-14,217.18
ORD-20250814-10,2025-08-14,196.97
ORD-20250814-11,2025-08-14,166.52
ORD-20250814-12,2025-08-14,210.83
ORD-20250814-13,2025-08-14,221.42
ORD-20250814-14,2025-08-14,248.78
ORD-20250814-15,2025-08-14,201.76
ORD-20250813-1,2025-08-13,261.62
ORD-20250813-2,2025-08-13,220.74
ORD-20250813-3,2025-08-13,292.55
ORD-20250813-4,2025-08-13,224.8
ORD-20250813-5,2025-08-13,191.32
ORD-20250813-6,2025-08-13,292.5
ORD-20250813-7,2025-08-13,228.97
ORD-20250813-8,2025-08-13,246.45
ORD-20250813-9,2025-08-13,254.61
ORD-20250813-10,2025-08-13,248.41
ORD-20250813-11,2025-08-13,200.73
ORD-20250813-12,2025-08-13,181.06
ORD-20250813-13,2025-08-13,242.43
ORD-20250813-14,2025-08-13,246.67
ORD-20250813-15,2025-08-13,282.45
ORD-20250813-16,2025-08-13,188.38
ORD-20250813-17,2025-08-13,269.49
ORD-20250813-18,2025-08-13,224.8
ORD-20250812-1,2025-08-12,187.36
ORD-20250812-2,2025-08-12,261.27
ORD-20250812-3,2025-08-12,180.35
ORD-20250812-4,2025-08-12,229.62
ORD-20250812-5,2025-08-12,127.05
ORD-20250812-6,2025-08-12,326.18
ORD-20250812-7,2025-08-12,211.99
ORD-20250812-8,2025-08-12,256.01
ORD-20250812-9,2025-08-12,153.01
ORD-20250812-10,2025-08-12,284.35
ORD-20250812-11,2025-08-12,241.66
ORD-20250812-12,2025-08-12,183.2
ORD-20250812-13,2025-08-12,144.49
ORD-20250812-14,2025-08-12,233.89
ORD-20250812-15,2025-08-12,232.01
ORD-20250811-1,2025-08-11,217.47
ORD-20250811-2,2025-08-11,162.61
ORD-20250811-3,2025-08-11,182.87
ORD-20250811-4,2025-08-11,268.69
ORD-20250811-5,2025-08-11,185.16
ORD-20250811-6,2025-08-11,225.92
ORD-20250811-7,2025-08-11,153.88
ORD-20250811-8,2025-08-11,182.34
ORD-20250811-9,2025-08-11,162.63
ORD-20250811-10,2025-08-11,268.02
ORD-20250811-11,2025-08-11,273.83
ORD-20250811-12,2025-08-11,217.2
ORD-20250811-13,2025-08-11,182.77
ORD-20250811-14,2025-08-11,233.9
ORD-20250811-15,2025-08-11,309.86
ORD-20250811-16,2025-08-11,247.92
ORD-20250811-17,2025-08-11,257.58
ORD-20250811-18,2025-08-11,152.87
ORD-20250811-19,2025-08-11,215.05
ORD-20250811-20,2025-08-11,170.39
ORD-20250810-1,2025-08-10,186.78
ORD-20250810-2,2025-08-10,217.64
ORD-20250810-3,2025-08-10,246.89
ORD-20250810-4,2025-08-10,245.75
ORD-20250810-5,2025-08-10,190.71
ORD-20250810-6,2025-08-10,187.14
ORD-20250810-7,2025-08-10,148.99
ORD-20250810-8,2025-08-10,257.56
ORD-20250810-9,2025-08-10,203.02
ORD-20250810-10,2025-08-10,177.56
ORD-20250810-11,2025-08-10,195.28
ORD-20250810-12,2025-08-10,269.01
ORD-20250810-13,2025-08-10,189.51
ORD-20250810-14,2025-08-10,254.88
ORD-20250810-15,2025-08-10,180.98
ORD-20250810-16,2025-08-10,223.19
ORD-20250810-17,2025-08-10,209.16
ORD-20250810-18,2025-08-10,218.52
ORD-20250810-19,2025-08-10,348.49
ORD-20250810-20,2025-08-10,202.77
ORD-20250810-21,2025-08-10,198.43
ORD-20250810-22,2025-08-10,183.87
ORD-20250810-23,2025-08-10,222.83
ORD-20250809-1,2025-08-09,256.66
ORD-20250809-2,2025-08-09,314.0
ORD-20250809-3,2025-08-09,255.96
ORD-20250809-4,2025-08-09,235.82
ORD-20250809-5,2025-08-09,186.03
ORD-20250809-6,2025-08-09,245.45
ORD-20250809-7,2025-08-09,248.18
ORD-20250809-8,2025-08-09,259.77
ORD-20250809-9,2025-08-09,187.43
ORD-20250809-10,2025-08-09,144.26
ORD-20250809-11,2025-08-09,163.1
ORD-20250809-12,2025-08-09,296.17
ORD-20250809-13,2025-08-09,195.68
ORD-20250809-14,2025-08-09,247.26
ORD-20250809-15,2025-08-09,256.14
ORD-20250809-16,2025-08-09,261.19
ORD-20250809-17,2025-08-09,285.07
ORD-20250809-18,2025-08-09,248.62
ORD-20250809-19,2025-08-09,198.62
ORD-20250809-20,2025-08-09,223.79
ORD-20250809-21,2025-08-09,211.76
ORD-20250809-22,2025-08-09,154.14
ORD-20250809-23,2025-08-09,272.9
ORD-20250808-1,2025-08-08,235.68
ORD-20250808-2,2025-08-08,264.94
ORD-20250808-3,2025-08-08,261.57
ORD-20250808-4,2025-08-08,209.51
ORD-20250808-5,2025-08-08,191.57
ORD-20250808-6,2025-08-08,294.21
ORD-20250808-7,2025-08-08,205.31
ORD-20250808-8,2025-08-08,201.96
ORD-20250808-9,2025-08-08,231.8
ORD-20250808-10,2025-08-08,223.92
ORD-20250808-11,2025-08-08,213.91
ORD-20250808-12,2025-08-08,198.71
ORD-20250808-13,2025-08-08,185.83
ORD-20250808-14,2025-08-08,293.92
ORD-20250808-15,2025-08-08,243.27
ORD-20250808-16,2025-08-08,237.08
ORD-20250808-17,2025-08-08,268.52
ORD-20250808-18,2025-08-08,239.06
ORD-20250807-1,2025-08-07,182.44
ORD-20250807-2,2025-08-07,282.1
ORD-20250807-3,2025-08-07,177.68
ORD-20250807-4,2025-08-07,230.47
ORD-20250807-5,2025-08-07,230.15
ORD-20250807-6,2025-08-07,226.71
ORD-20250807-7,2025-08-07,288.19
ORD-20250807-8,2025-08-07,215.53
ORD-20250807-9,2025-08-07,240.09
ORD-20250807-10,2025-08-07,240.19
ORD-20250807-11,2025-08-07,193.25
ORD-20250807-12,2025-08-07,183.08
ORD-20250807-13,2025-08-07,316.0
ORD-20250807-14,2025-08-07,237.38
ORD-20250807-15,2025-08-07,192.85
ORD-20250807-16,2025-08-07,166.92
ORD-20250807-17,2025-08-07,292.19
ORD-20250807-18,2025-08-07,209.11
ORD-20250807-19,2025-08-07,266.31
ORD-20250807-20,2025-08-07,159.72
ORD-20250807-21,2025-08-07,192.7
ORD-20250806-1,2025-08-06,75.14
ORD-20250806-2,2025-08-06,61.06
ORD-20250806-3,2025-08-06,57.05
ORD-20250806-4,2025-08-06,49.4
ORD-20250806-5,2025-08-06,65.65
ORD-20250806-6,2025-08-06,60.68
ORD-20250806-7,2025-08-06,55.64
ORD-20250806-8,2025-08-06,62.04
ORD-20250806-9,2025-08-06,67.26
ORD-20250806-10,2025-08-06,68.53
ORD-20250806-11,2025-08-06,89.08
ORD-20250806-12,2025-08-06,76.91
ORD-20250806-13,2025-08-06,93.18
ORD-20250806-14,2025-08-06,56.81
ORD-20250806-15,2025-08-06,66.21
ORD-20250806-16,2025-08-06,81.86
ORD-20250806-17,2025-08-06,43.35
ORD-20250806-18,2025-08-06,77.4
ORD-20250806-19,2025-08-06,74.13
ORD-20250806-20,2025-08-06,60.98
ORD-20250806-21,2025-08-06,65.27
ORD-20250806-22,2025-08-06,35.22
ORD-20250806-23,2025-08-06,67.69
ORD-20250805-1,2025-08-05,207.05
ORD-20250805-2,2025-08-05,326.38
ORD-20250805-3,2025-08-05,229.23
ORD-20250805-4,2025-08-05,128.26
ORD-20250805-5,2025-08-05,199.28
ORD-20250805-6,2025-08-05,268.42
ORD-20250805-7,2025-08-05,220.49
ORD-20250805-8,2025-08-05,189.83
ORD-20250805-9,2025-08-05,182.89
ORD-20250805-10,2025-08-05,182.31
ORD-20250805-11,2025-08-05,219.66
ORD-20250805-12,2025-08-05,152.63
ORD-20250805-13,2025-08-05,203.41
ORD-20250805-14,2025-08-05,164.37
ORD-20250805-15,2025-08-05,244.07
ORD-20250805-16,2025-08-05,161.31
ORD-20250805-17,2025-08-05,208.27
ORD-20250805-18,2025-08-05,259.78
ORD-20250805-19,2025-08-05,153.36
ORD-20250805-20,2025-08-05,208.32
ORD-20250805-21,2025-08-05,218.31
ORD-20250805-22,2025-08-05,200.02
ORD-20250805-23,2025-08-05,239.41
ORD-20250805-24,2025-08-05,219.27
ORD-20250804-1,2025-08-04,208.24
ORD-20250804-2,2025-08-04,229.38
ORD-20250804-3,2025-08-04,216.38
ORD-20250804-4,2025-08-04,277.38
ORD-20250804-5,2025-08-04,200.04
ORD-20250804-6,2025-08-04,236.56
ORD-20250804-7,2025-08-04,204.41
ORD-20250804-8,2025-08-04,322.22
ORD-20250804-9,2025-08-04,226.94
ORD-20250804-10,2025-08-04,214.55
ORD-20250804-11,2025-08-04,205.54
ORD-20250804-12,2025-08-04,183.36
ORD-20250804-13,2025-08-04,186.96
ORD-20250804-14,2025-08-04,248.33
ORD-20250804-15,2025-08-04,272.93
ORD-20250804-16,2025-08-04,257.06
ORD-20250804-17,2025-08-04,184.5
ORD-20250803-1,2025-08-03,245.84
ORD-20250803-2,2025-08-03,191.53
ORD-20250803-3,2025-08-03,166.71
ORD-20250803-4,2025-08-03,297.57
ORD-20250803-5,2025-08-03,226.23
ORD-20250803-6,2025-08-03,203.82
ORD-20250803-7,2025-08-03,187.96
ORD-20250803-8,2025-08-03,268.02
ORD-20250803-9,2025-08-03,253.69
ORD-20250803-10,2025-08-03,167.69
ORD-20250803-11,2025-08-03,291.3
ORD-20250803-12,2025-08-03,211.03
ORD-20250803-13,2025-08-03,198.28
ORD-20250803-14,2025-08-03,245.39
ORD-20250803-15,2025-08-03,285.31
ORD-20250803-16,2025-08-03,237.32
ORD-20250803-17,2025-08-03,199.8
ORD-20250803-18,2025-08-03,159.13
ORD-20250802-1,2025-08-02,163.49
ORD-20250802-2,2025-08-02,318.31
ORD-20250802-3,2025-08-02,269.67
ORD-20250802-4,2025-08-02,232.51
ORD-20250802-5,2025-08-02,209.2
ORD-20250802-6,2025-08-02,221.77
ORD-20250802-7,2025-08-02,215.91
ORD-20250802-8,2025-08-02,158.49
ORD-20250802-9,2025-08-02,216.81
ORD-20250802-10,2025-08-02,205.23
ORD-20250802-11,2025-08-02,183.89
ORD-20250802-12,2025-08-02,249.62
ORD-20250802-13,2025-08-02,244.92
ORD-20250802-14,2025-08-02,189.63
ORD-20250802-15,2025-08-02,285.69
ORD-20250802-16,2025-08-02,195.33
ORD-20250801-1,2025-08-01,211.14
ORD-20250801-2,2025-08-01,205.05
ORD-20250801-3,2025-08-01,228.11
ORD-20250801-4,2025-08-01,215.92
ORD-20250801-5,2025-08-01,251.86
ORD-20250801-6,2025-08-01,175.43
ORD-20250801-7,2025-08-01,359.4
ORD-20250801-8,2025-08-01,225.98
ORD-20250801-9,2025-08-01,144.86
ORD-20250801-10,2025-08-01,191.64
ORD-20250801-11,2025-08-01,168.67
ORD-20250801-12,2025-08-01,220.91
ORD-20250801-13,2025-08-01,159.39
ORD-20250801-14,2025-08-01,222.58
ORD-20250801-15,2025-08-01,205.11
ORD-20250801-16,2025-08-01,203.86
ORD-20250801-17,2025-08-01,204.56
ORD-20250801-18,2025-08-01,155.48
ORD-20250801-19,2025-08-01,146.11
ORD-20250801-20,2025-08-01,205.2
ORD-20250801-21,2025-08-01,136.08
ORD-20250731-1,2025-07-31,267.38
ORD-20250731-2,2025-07-31,125.52
ORD-20250731-3,2025-07-31,309.03
ORD-20250731-4,2025-07-31,163.27
ORD-20250731-5,2025-07-31,196.84
ORD-20250731-6,2025-07-31,301.35
ORD-20250731-7,2025-07-31,203.82
ORD-20250731-8,2025-07-31,245.9
ORD-20250731-9,2025-07-31,176.9
ORD-20250731-10,2025-07-31,167.59
ORD-20250731-11,2025-07-31,259.15
ORD-20250731-12,2025-07-31,152.44
ORD-20250731-13,2025-07-31,163.36
ORD-20250731-14,2025-07-31,210.6
ORD-20250731-15,2025-07-31,195.95
ORD-20250731-16,2025-07-31,261.78
ORD-20250731-17,2025-07-31,271.74
ORD-20250731-18,2025-07-31,298.66
ORD-20250731-19,2025-07-31,271.95
ORD-20250731-20,2025-07-31,183.14
ORD-20250731-21,2025-07-31,284.99
ORD-20250731-22,2025-07-31,255.56
ORD-20250731-23,2025-07-31,153.7
ORD-20250731-24,2025-07-31,340.85
ORD-20250730-1,2025-07-30,216.82
ORD-20250730-2,2025-07-30,195.89
ORD-20250730-3,2025-07-30,276.13
ORD-20250730-4,2025-07-30,235.21
ORD-20250730-5,2025-07-30,236.91
ORD-20250730-6,2025-07-30,222.1
ORD-20250730-7,2025-07-30,231.66
ORD-20250730-8,2025-07-30,208.93
ORD-20250730-9,2025-07-30,200.64
ORD-20250730-10,2025-07-30,197.21
ORD-20250730-11,2025-07-30,235.07
ORD-20250730-12,2025-07-30,238.36
ORD-20250730-13,2025-07-30,299.8
ORD-20250730-14,2025-07-30,152.6
ORD-20250730-15,2025-07-30,205.9
ORD-20250730-16,2025-07-30,215.11
ORD-20250730-17,2025-07-30,231.33
ORD-20250730-18,2025-07-30,260.96
ORD-20250730-19,2025-07-30,199.04
ORD-20250729-1,2025-07-29,183.38
ORD-20250729-2,2025-07-29,170.02
ORD-20250729-3,2025-07-29,185.06
ORD-20250729-4,2025-07-29,202.07
ORD-20250729-5,2025-07-29,192.1
ORD-20250729-6,2025-07-29,196.99
ORD-20250729-7,2025-07-29,168.11
ORD-20250729-8,2025-07-29,221.86
ORD-20250729-9,2025-07-29,208.06
ORD-20250729-10,2025-07-29,235.76
ORD-20250729-11,2025-07-29,238.2
ORD-20250729-12,2025-07-29,229.31
ORD-20250729-13,2025-07-29,184.65
ORD-20250729-14,2025-07-29,242.63
ORD-20250729-15,2025-07-29,210.59
ORD-20250729-16,2025-07-29,249.44
ORD-20250729-17,2025-07-29,235.63
ORD-20250729-18,2025-07-29,193.49
ORD-20250729-19,2025-07-29,256.12
ORD-20250729-20,2025-07-29,196.99
ORD-20250729-21,2025-07-29,297.21
ORD-20250728-1,2025-07-28,198.34
ORD-20250728-2,2025-07-28,291.39
ORD-20250728-3,2025-07-28,225.88
ORD-20250728-4,2025-07-28,255.79
ORD-20250728-5,2025-07-28,274.71
ORD-20250728-6,2025-07-28,286.22
ORD-20250728-7,2025-07-28,191.44
ORD-20250728-8,2025-07-28,223.83
ORD-20250728-9,2025-07-28,160.55
ORD-20250728-10,2025-07-28,321.96
ORD-20250728-11,2025-07-28,184.24
ORD-20250728-12,2025-07-28,188.59
ORD-20250728-13,2025-07-28,187.68
ORD-20250728-14,2025-07-28,210.5
ORD-20250728-15,2025-07-28,204.65
ORD-20250728-16,2025-07-28,203.0
ORD-20250728-17,2025-07-28,323.95
ORD-20250821-25,2025-08-21,568.9
ORD-20250821-26,2025-08-21,565.84
ORD-20250821-27,2025-08-21,572.39
ORD-20250821-28,2025-08-21,658.94
ORD-20250821-29,2025-08-21,570.66
ORD-20250821-30,2025-08-21,424.89
ORD-20250821-31,2025-08-21,619.6
ORD-20250821-32,2025-08-21,555.79
ORD-20250821-33,2025-08-21,561.15
ORD-20250821-34,2025-08-21,596.57
ORD-20250821-35,2025-08-21,608.96
ORD-20250821-36,2025-08-21,708.06
ORD-20250821-37,2025-08-21,654.11
ORD-20250821-38,2025-08-21,596.0
ORD-20250821-39,2025-08-21,505.67
ORD-20250821-40,2025-08-21,476.26
ORD-20250821-41,2025-08-21,610.45
ORD-20250821-42,2025-08-21,723.76
ORD-20250821-43,2025-08-21,588.67
ORD-20250821-44,2025-08-21,572.92
ORD-20250821-45,2025-08-21,640.83
ORD-20250821-46,2025-08-21,429.55
ORD-20250821-47,2025-08-21,551.01
ORD-20250821-48,2025-08-21,636.42
ORD-20250821-49,2025-08-21,677.18
ORD-20250821-50,2025-08-21,558.63
ORD-20250821-51,2025-08-21,624.31
ORD-20250821-52,2025-08-21,610.65
ORD-20250821-53,2025-08-21,667.49
ORD-20250821-54,2025-08-21,465.77
ORD-20250821-55,2025-08-21,644.71
ORD-20250821-56,2025-08-21,423.07
ORD-20250821-57,2025-08-21,305.43
ORD-20250821-58,2025-08-21,519.65
ORD-20250821-59,2025-08-21,486.78
ORD-20250821-60,2025-08-21,677.46
ORD-20250821-61,2025-08-21,654.93
ORD-20250821-62,2025-08-21,454.51
ORD-20250821-63,2025-08-21,674.41
ORD-20250821-64,2025-08-21,477.59
